"FACTORY_CD","DELIVERY_KEY","DELIVERY_DATE","DELIVERY_TIME","DELIVERY_ORDER","BLOCK_CD","DELIVERY_LOCATION","INVENTORY_CODE","COMMENT","APPROVER","RESULT","UPDATE_DATE","PLAN_DATE","PLAN_TIME","PART_NO","DIM","SUPPLIER_CD","RATIO","CLASS","LOGIC","CD_SPLY_FACT"
"RA","9661310002","20260109","2200",5,"6200","MRS1","","","","WF0000",07-JAN-26,"20260110","0400","QC6-6806-000","000","T731",100,"M/C",2,"01"
"RA","9661350008","20260109","2200",20,"6200","MRS1","","","","WF0000",07-JAN-26,"20260109","2200","QC6-6973-000","000","T731",100,"M/C",2,"01"
"RA","9661430001","20260109","1400",20,"6200","MRS1","","","","WF0000",07-JAN-26,"20260109","2100","QC6-6988-000","000","T731",100,"M/C",2,"01"
"RA","9661450003","20260109","2200",10,"6200","MRS1","","","","WF0000",07-JAN-26,"20260109","2200","QC6-7006-000","000","T731",100,"M/C",2,"01"
"RA","9661500007","20260109","2200",20,"6200","MRS1","","","","WF0000",07-JAN-26,"20260109","2200","QC6-8452-000","000","T731",100,"M/C",2,"01"
"RA","9661570001","20260109","1400",10,"6200","MRS1","","","","WF0000",07-JAN-26,"20260109","2100","QC6-9417-000","000","T731",100,"M/C",2,"01"
"RA","9661570001","20260109","2200",10,"6200","MRS1","","","","WF0000",07-JAN-26,"20260109","2300","QC6-9417-000","000","T731",100,"M/C",2,"01"
"RA","9661960007","20260109","2200",40,"    ","MRS1","  ","","","WF0000",07-JAN-26,"20260110","0100","QC7-4897-000","000","T731",100,"M/T",2,"01"
"RA","9661960007","20260109","2200",40,"    ","MRS1","  ","","","WF0000",07-JAN-26,"20260110","0300","QC7-4897-000","000","T731",100,"M/T",2,"01"
"RA","9661960007","20260109","2200",40,"    ","MRS1","  ","","","WF0000",07-JAN-26,"20260112","0800","QC7-4897-000","000","T731",100,"M/T",2,"01"
"RA","9661960007","20260109","2200",40,"    ","MRS1","  ","","","WF0000",07-JAN-26,"20260112","0900","QC7-4897-000","000","T731",100,"M/T",2,"01"
"RA","9661960007","20260109","2200",80,"    ","MRS1","  ","","","WF0000",07-JAN-26,"20260109","2300","QC7-4897-000","000","T731",100,"M/T",2,"01"
"RA","9661960007","20260109","2200",80,"    ","MRS1","  ","","","WF0000",07-JAN-26,"20260110","0200","QC7-4897-000","000","T731",100,"M/T",2,"01"
"RA","9661960007","20260109","2200",80,"    ","MRS1","  ","","","WF0000",07-JAN-26,"20260110","0400","QC7-4897-000","000","T731",100,"M/T",2,"01"
"RA","9662390008","20260109","1000",200,"6100","MRS1","","","","WF0000",07-JAN-26,"20260109","1100","QC7-8725-000","000","T731",100,"M/C",2,"01"
"RA","9662390008","20260109","1000",200,"6100","MRS1","","","","WF0000",07-JAN-26,"20260109","1300","QC7-8725-000","000","T731",100,"M/C",2,"01"
"RA","9662390008","20260109","1400",200,"6100","MRS1","","","","WF0000",07-JAN-26,"20260109","1400","QC7-8725-000","000","T731",100,"M/C",2,"01"
"RA","9662390008","20260109","1400",200,"6100","MRS1","","","","WF0000",07-JAN-26,"20260109","1600","QC7-8725-000","000","T731",100,"M/C",2,"01"
"RA","9662390008","20260109","1400",200,"6100","MRS1","","","","WF0000",07-JAN-26,"20260109","2000","QC7-8725-000","000","T731",100,"M/C",2,"01"
"RA","9662390008","20260109","1400",200,"6100","MRS1","","","","WF0000",07-JAN-26,"20260109","2100","QC7-8725-000","000","T731",100,"M/C",2,"01"
"RA","9662390008","20260109","2200",200,"6100","MRS1","","","","WF0000",07-JAN-26,"20260109","2300","QC7-8725-000","000","T731",100,"M/C",2,"01"
"RA","9662390008","20260109","2200",200,"6100","MRS1","","","","WF0000",07-JAN-26,"20260110","0100","QC7-8725-000","000","T731",100,"M/C",2,"01"
"RA","9662390008","20260109","2200",200,"6100","MRS1","","","","WF0000",07-JAN-26,"20260110","0200","QC7-8725-000","000","T731",100,"M/C",2,"01"
"RA","9662390008","20260109","2200",200,"6100","MRS1","","","","WF0000",07-JAN-26,"20260110","0400","QC7-8725-000","000","T731",100,"M/C",2,"01"
"RA","9662390008","20260109","2200",200,"6100","MRS1","","","","WF0000",07-JAN-26,"20260112","0800","QC7-8725-000","000","T731",100,"M/C",2,"01"
"RA","9662390008","20260109","2200",200,"6100","MRS1","","","","WF0000",07-JAN-26,"20260112","0900","QC7-8725-000","000","T731",100,"M/C",2,"01"
"RA","9662400006","20260109","2200",300,"6100","MRS1","","","","WF0000",07-JAN-26,"20260112","0900","QC7-8727-000","000","T731",100,"M/C",2,"01"
"RA","9662410002","20260109","2200",80,"6100","MRS1","","","","WF0000",07-JAN-26,"20260112","0900","QC7-8728-000","000","T731",100,"M/C",2,"01"
"RA","9662410002","20260109","2200",140,"6100","MRS1","","","","WF0000",07-JAN-26,"20260112","0800","QC7-8728-000","000","T731",100,"M/C",2,"01"
"RA","9662410002","20260109","2200",160,"6100","MRS1","","","","WF0000",07-JAN-26,"20260110","0300","QC7-8728-000","000","T731",100,"M/C",2,"01"
"RA","9662410002","20260109","2200",200,"6100","MRS1","","","","WF0000",07-JAN-26,"20260110","0400","QC7-8728-000","000","T731",100,"M/C",2,"01"
"RA","9662420009","20260109","2200",120,"6100","MRS1","","","","WF0000",07-JAN-26,"20260110","0200","QC7-8733-000","000","T731",100,"M/C",2,"01"
"RA","9662420009","20260109","2200",160,"6100","MRS1","","","","WF0000",07-JAN-26,"20260109","2300","QC7-8733-000","000","T731",100,"M/C",2,"01"
"RA","9662420009","20260109","2200",160,"6100","MRS1","","","","WF0000",07-JAN-26,"20260110","0100","QC7-8733-000","000","T731",100,"M/C",2,"01"
"RA","9667830000","20260109","2000",20,"6100","MRS1","","","","WF0000",07-JAN-26,"20260112","1000","QC5-9577-000","000","X411",100,"M/C",2,"01"
"RA","9667830000","20260109","2000",40,"6100","MRS1","","","","WF0000",07-JAN-26,"20260112","0900","QC5-9577-000","000","X411",100,"M/C",2,"01"
"RA","9709580005","20240108","2000",8000,"6100","MRS1","","","","WF0000",05-JAN-24,"20240109","0400","QC4-6467-000","000","M718",80,"M/C",2,"00"
"RA","","20230503","0800",136,"6100","","","","","WF0020",01-MAY-23,"20230503","0900","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230503","0800",148,"6100","","","","","WF0020",01-MAY-23,"20230503","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230503","0800",148,"6100","","","","","WF0020",01-MAY-23,"20230503","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230503","1300",128,"6100","","","","","WF0020",01-MAY-23,"20230503","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230503","1300",152,"6100","","","","","WF0020",01-MAY-23,"20230503","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230503","1500",152,"6100","","","","","WF0020",01-MAY-23,"20230503","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230503","1500",188,"6100","","","","","WF0020",01-MAY-23,"20230503","1600","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230503","2000",104,"6100","","","","","WF0020",01-MAY-23,"20230504","0300","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230503","2000",128,"6100","","","","","WF0020",01-MAY-23,"20230504","0200","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230503","2000",136,"6100","","","","","WF0020",01-MAY-23,"20230503","2100","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230503","2000",148,"6100","","","","","WF0020",01-MAY-23,"20230503","2000","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230503","2000",148,"6100","","","","","WF0020",01-MAY-23,"20230503","2200","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230503","2000",148,"6100","","","","","WF0020",01-MAY-23,"20230503","2300","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230503","2000",152,"6100","","","","","WF0020",01-MAY-23,"20230504","0100","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230506","2000",148,"6100","","","","","WF0020",04-MAY-23,"20230507","0300","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230506","2000",184,"6100","","","","","WF0020",04-MAY-23,"20230507","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230524","0100",72,"6100","","","","","WF0020",20-MAY-23,"20230524","0300","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230524","0100",188,"6100","","","","","WF0020",20-MAY-23,"20230524","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230530","1500",148,"6100","","","","","WF0020",27-MAY-23,"20230530","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230531","0100",188,"6100","","","","","WF0020",27-MAY-23,"20230531","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,""
"RA","","20230606","0800",148,"6100","","","","","WF0020",03-JUN-23,"20230606","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230606","0800",152,"6100","","","","","WF0020",03-JUN-23,"20230606","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230606","1300",132,"6100","","","","","WF0020",03-JUN-23,"20230606","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230606","1300",148,"6100","","","","","WF0020",03-JUN-23,"20230606","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230606","1500",148,"6100","","","","","WF0020",03-JUN-23,"20230606","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230607","0100",188,"6100","","","","","WF0020",03-JUN-23,"20230607","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230607","1300",48,"6100","","","","","WF0020",05-JUN-23,"20230607","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230620","0800",132,"6100","","","","","WF0020",17-JUN-23,"20230620","0900","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230620","0800",148,"6100","","","","","WF0020",17-JUN-23,"20230620","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230620","0800",152,"6100","","","","","WF0020",17-JUN-23,"20230620","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230620","1300",132,"6100","","","","","WF0020",17-JUN-23,"20230620","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230620","1300",148,"6100","","","","","WF0020",17-JUN-23,"20230620","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230620","1500",148,"6100","","","","","WF0020",17-JUN-23,"20230620","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230621","0100",188,"6100","","","","","WF0020",17-JUN-23,"20230621","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230627","0800",152,"6100","","","","","WF0020",24-JUN-23,"20230627","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230627","1300",132,"6100","","","","","WF0020",24-JUN-23,"20230627","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230627","1300",148,"6100","","","","","WF0020",24-JUN-23,"20230627","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230627","1500",148,"6100","","","","","WF0020",24-JUN-23,"20230627","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230628","0100",188,"6100","","","","","WF0020",24-JUN-23,"20230628","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230629","0100",40,"6100","","","","","WF0020",26-JUN-23,"20230629","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230704","1300",128,"6100","","","","","WF0020",01-JUL-23,"20230704","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230704","1300",152,"6100","","","","","WF0020",01-JUL-23,"20230704","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230704","1500",152,"6100","","","","","WF0020",01-JUL-23,"20230704","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230705","0100",188,"6100","","","","","WF0020",01-JUL-23,"20230705","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230718","0800",132,"6100","","","","","WF0020",15-JUL-23,"20230718","0900","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230718","0800",148,"6100","","","","","WF0020",15-JUL-23,"20230718","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230718","0800",152,"6100","","","","","WF0020",15-JUL-23,"20230718","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230718","1300",132,"6100","","","","","WF0020",15-JUL-23,"20230718","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230718","1300",148,"6100","","","","","WF0020",15-JUL-23,"20230718","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230718","1500",76,"6100","","","","","WF0020",15-JUL-23,"20230718","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230720","1300",12,"6100","","","","","WF0020",18-JUL-23,"20230720","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230725","0800",64,"6100","","","","","WF0020",22-JUL-23,"20230725","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230725","0800",76,"6100","","","","","WF0020",22-JUL-23,"20230725","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230725","1300",68,"6100","","","","","WF0020",22-JUL-23,"20230725","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230725","1300",72,"6100","","","","","WF0020",22-JUL-23,"20230725","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230725","1500",72,"6100","","","","","WF0020",22-JUL-23,"20230725","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230725","2300",96,"6100","","","","","WF0020",22-JUL-23,"20230726","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230810","0800",68,"6100","","","","","WF0020",08-AUG-23,"20230810","0900","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230810","0800",72,"6100","","","","","WF0020",08-AUG-23,"20230810","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230810","0800",76,"6100","","","","","WF0020",08-AUG-23,"20230810","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230810","1300",64,"6100","","","","","WF0020",08-AUG-23,"20230810","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230810","1300",72,"6100","","","","","WF0020",08-AUG-23,"20230810","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230810","1500",76,"6100","","","","","WF0020",08-AUG-23,"20230810","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230810","2300",92,"6100","","","","","WF0020",08-AUG-23,"20230811","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230811","0800",68,"6100","","","","","WF0020",09-AUG-23,"20230811","0900","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230811","0800",68,"6100","","","","","WF0020",09-AUG-23,"20230811","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230811","0800",72,"6100","","","","","WF0020",09-AUG-23,"20230811","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230811","1300",64,"6100","","","","","WF0020",09-AUG-23,"20230811","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230811","1300",76,"6100","","","","","WF0020",09-AUG-23,"20230811","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230811","1500",72,"6100","","","","","WF0020",09-AUG-23,"20230811","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230811","2300",64,"6100","","","","","WF0020",09-AUG-23,"20230812","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230814","0800",12,"6100","","","","","WF0020",10-AUG-23,"20230814","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230814","0800",68,"6100","","","","","WF0020",10-AUG-23,"20230814","0900","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230815","1300",68,"6100","","","","","WF0020",12-AUG-23,"20230815","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230815","1300",72,"6100","","","","","WF0020",12-AUG-23,"20230815","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230815","1500",72,"6100","","","","","WF0020",12-AUG-23,"20230815","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230816","0100",96,"6100","","","","","WF0020",12-AUG-23,"20230816","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230816","0800",64,"6100","","","","","WF0020",14-AUG-23,"20230816","0900","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230816","0800",76,"6100","","","","","WF0020",14-AUG-23,"20230816","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230816","0800",76,"6100","","","","","WF0020",14-AUG-23,"20230816","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230816","1300",68,"6100","","","","","WF0020",14-AUG-23,"20230816","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230816","1300",72,"6100","","","","","WF0020",14-AUG-23,"20230816","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230816","1500",72,"6100","","","","","WF0020",14-AUG-23,"20230816","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230817","0100",96,"6100","","","","","WF0020",14-AUG-23,"20230817","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230817","0800",64,"6100","","","","","WF0020",15-AUG-23,"20230817","0900","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230817","0800",72,"6100","","","","","WF0020",15-AUG-23,"20230817","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230817","0800",76,"6100","","","","","WF0020",15-AUG-23,"20230817","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230817","1300",64,"6100","","","","","WF0020",15-AUG-23,"20230817","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230817","1300",76,"6100","","","","","WF0020",15-AUG-23,"20230817","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230817","1500",72,"6100","","","","","WF0020",15-AUG-23,"20230817","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230818","0100",96,"6100","","","","","WF0020",15-AUG-23,"20230818","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230818","0800",64,"6100","","","","","WF0020",16-AUG-23,"20230818","0900","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230818","0800",72,"6100","","","","","WF0020",16-AUG-23,"20230818","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230818","0800",72,"6100","","","","","WF0020",16-AUG-23,"20230818","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230818","1300",64,"6100","","","","","WF0020",16-AUG-23,"20230818","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230818","1300",76,"6100","","","","","WF0020",16-AUG-23,"20230818","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230818","1500",72,"6100","","","","","WF0020",16-AUG-23,"20230818","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230818","2100",92,"6100","","","","","WF0020",16-AUG-23,"20230819","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230821","0800",64,"6100","","","","","WF0020",17-AUG-23,"20230821","0900","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230821","0800",72,"6100","","","","","WF0020",17-AUG-23,"20230821","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230821","0800",72,"6100","","","","","WF0020",17-AUG-23,"20230821","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230821","1300",64,"6100","","","","","WF0020",17-AUG-23,"20230821","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230821","1300",76,"6100","","","","","WF0020",17-AUG-23,"20230821","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230821","1500",76,"6100","","","","","WF0020",17-AUG-23,"20230821","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230822","0100",28,"6100","","","","","WF0020",17-AUG-23,"20230822","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230822","0800",72,"6100","","","","","WF0020",19-AUG-23,"20230822","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230822","1300",64,"6100","","","","","WF0020",19-AUG-23,"20230822","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230822","1300",76,"6100","","","","","WF0020",19-AUG-23,"20230822","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230822","1500",76,"6100","","","","","WF0020",19-AUG-23,"20230822","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230823","0100",96,"6100","","","","","WF0020",19-AUG-23,"20230823","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230823","0800",44,"6100","","","","","WF0020",21-AUG-23,"20230823","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230823","0800",68,"6100","","","","","WF0020",21-AUG-23,"20230823","0900","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230823","0800",76,"6100","","","","","WF0020",21-AUG-23,"20230823","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230823","1100",16,"6100","","","","","WF0020",21-AUG-23,"20230823","1300","QC7-8730-000","000","H653",10,"M/C",2,"00"
"RA","","20230824","0800",68,"6100","","","","","WF0020",22-AUG-23,"20230824","0900","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230824","0800",72,"6100","","","","","WF0020",22-AUG-23,"20230824","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230824","0800",76,"6100","","","","","WF0020",22-AUG-23,"20230824","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230824","1300",36,"6100","","","","","WF0020",22-AUG-23,"20230824","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230824","1300",76,"6100","","","","","WF0020",22-AUG-23,"20230824","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230825","1300",12,"6100","","","","","WF0020",23-AUG-23,"20230825","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230825","1500",76,"6100","","","","","WF0020",23-AUG-23,"20230825","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230825","2100",92,"6100","","","","","WF0020",23-AUG-23,"20230826","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230828","0800",64,"6100","","","","","WF0020",24-AUG-23,"20230828","0900","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230828","0800",68,"6100","","","","","WF0020",24-AUG-23,"20230828","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230828","0800",76,"6100","","","","","WF0020",24-AUG-23,"20230828","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230828","1300",64,"6100","","","","","WF0020",24-AUG-23,"20230828","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230828","1300",76,"6100","","","","","WF0020",24-AUG-23,"20230828","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230828","1500",76,"6100","","","","","WF0020",24-AUG-23,"20230828","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230829","0100",92,"6100","","","","","WF0020",24-AUG-23,"20230829","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230829","0800",64,"6100","","","","","WF0020",26-AUG-23,"20230829","0900","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230829","0800",76,"6100","","","","","WF0020",26-AUG-23,"20230829","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230829","0800",76,"6100","","","","","WF0020",26-AUG-23,"20230829","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230829","1300",68,"6100","","","","","WF0020",26-AUG-23,"20230829","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230829","1300",72,"6100","","","","","WF0020",26-AUG-23,"20230829","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230829","1500",72,"6100","","","","","WF0020",26-AUG-23,"20230829","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230830","0100",84,"6100","","","","","WF0020",26-AUG-23,"20230830","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230830","0800",64,"6100","","","","","WF0020",28-AUG-23,"20230830","0900","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230830","0800",76,"6100","","","","","WF0020",28-AUG-23,"20230830","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230830","0800",76,"6100","","","","","WF0020",28-AUG-23,"20230830","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230830","1300",68,"6100","","","","","WF0020",28-AUG-23,"20230830","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230830","1300",72,"6100","","","","","WF0020",28-AUG-23,"20230830","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230830","1500",72,"6100","","","","","WF0020",28-AUG-23,"20230830","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230831","0100",20,"6100","","","","","WF0020",28-AUG-23,"20230831","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230831","0800",64,"6100","","","","","WF0020",29-AUG-23,"20230831","0900","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230831","0800",72,"6100","","","","","WF0020",29-AUG-23,"20230831","1000","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230831","0800",76,"6100","","","","","WF0020",29-AUG-23,"20230831","1100","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230831","1300",64,"6100","","","","","WF0020",29-AUG-23,"20230831","1400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230831","1300",72,"6100","","","","","WF0020",29-AUG-23,"20230831","1300","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230831","1500",76,"6100","","","","","WF0020",29-AUG-23,"20230831","1500","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
"RA","","20230901","0100",32,"6100","","","","","WF0020",29-AUG-23,"20230901","0400","QC7-8730-000","000","TAFJ",90,"M/C",2,"00"
