"factory_cd","delivery_key","delivery_date","delivery_time","delivery_order","block_cd","delivery_location","inventory_code","comment","approver","result","update_date","plan_date","plan_time","part_no","dim","supplier_cd","ratio","class","logic","cd_sply_fact"
"HT","2783440003","20260318","1000","15.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1000","FE3-7051-000","000","SAPN","100.00","M/C","3","00"
"HT","2783580004","20260318","0800","10.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0800","FE3-7329-000","000","SAPN","100.00","M/C","3","00"
"HT","2784250003","20260318","0800","20.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0900","FL0-2078-000","000","SAPN","100.00","M/C","3","00"
"HT","2784250003","20260318","0800","60.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0800","FL0-2078-000","000","SAPN","100.00","M/C","3","00"
"HT","2784270006","20260318","0800","20.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0800","FL0-2110-000","000","SAPN","100.00","M/C","3","00"
"HT","2784270006","20260318","1000","20.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1000","FL0-2110-000","000","SAPN","100.00","M/C","3","00"
"HT","2784270006","20260318","1000","20.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1100","FL0-2110-000","000","SAPN","100.00","M/C","3","00"
"HT","2784480003","20260318","0800","10.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","0800","FL1-5599-000","000","SAPN","100.00","M/C","3","00"
"HT","2784480003","20260318","1000","10.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1000","FL1-5599-000","000","SAPN","100.00","M/C","3","00"
"HT","2784480003","20260318","1000","20.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1100","FL1-5599-000","000","SAPN","100.00","M/C","3","00"
"HT","2784480003","20260318","1300","10.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1300","FL1-5599-000","000","SAPN","100.00","M/C","3","00"
"HT","2784480003","20260318","1300","20.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1400","FL1-5599-000","000","SAPN","100.00","M/C","3","00"
"HT","2784480003","20260318","1500","10.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1500","FL1-5599-000","000","SAPN","100.00","M/C","3","00"
"HT","2784480003","20260318","1500","10.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","1600","FL1-5599-000","000","SAPN","100.00","M/C","3","00"
"HT","2784480003","20260318","2000","10.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2000","FL1-5599-000","000","SAPN","100.00","M/C","3","00"
"HT","2784480003","20260318","2000","10.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2100","FL1-5599-000","000","SAPN","100.00","M/C","3","00"
"HT","2784480003","20260318","2200","10.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2300","FL1-5599-000","000","SAPN","100.00","M/C","3","00"
"HT","2784480003","20260318","2200","10.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0100","FL1-5599-000","000","SAPN","100.00","M/C","3","00"
"HT","2784480003","20260318","2200","20.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260318","2200","FL1-5599-000","000","SAPN","100.00","M/C","3","00"
"HT","2784480003","20260318","2200","20.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0200","FL1-5599-000","000","SAPN","100.00","M/C","3","00"
"HT","2784480003","20260318","2200","20.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0300","FL1-5599-000","000","SAPN","100.00","M/C","3","00"
"HT","2784480003","20260318","2200","20.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0400","FL1-5599-000","000","SAPN","100.00","M/C","3","00"
"HT","2786210007","20260318","2200","100.00","4100","HTA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0400","QC8-0994-000","000","SAPN","100.00","M/C","3","00"
"HT","2789580001","20260318","1300","12.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0400","FX2-2601-000","000","T423","100.00","M/C","3","00"
"HT","2789580001","20260318","1300","12.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0800","FX2-2601-000","000","T423","100.00","M/C","3","00"
"HT","2789590008","20260318","1300","20.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0800","FX2-2602-000","000","T423","100.00","M/C","3","00"
"HT","2789600006","20260318","1300","12.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0400","FX2-2603-000","000","T423","100.00","M/C","3","00"
"HT","2789600006","20260318","1300","24.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0800","FX2-2603-000","000","T423","100.00","M/C","3","00"
"HT","2789610002","20260318","1300","12.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0400","FX2-2604-000","000","T423","100.00","M/C","3","00"
"HT","2789610002","20260318","1300","12.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0800","FX2-2604-000","000","T423","100.00","M/C","3","00"
"HT","2789630005","20260318","1300","12.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0400","FX2-2609-000","000","T423","100.00","M/C","3","00"
"HT","2789630005","20260318","1300","12.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0800","FX2-2609-000","000","T423","100.00","M/C","3","00"
"HT","2789640001","20260318","1300","24.00","2300","MHA1",NULL,NULL,NULL,"WF0000","2026-03-13 00:00:00","20260319","0800","FX2-2610-000","000","T423","100.00","M/C","3","00"
